"Time","Flux","Count","Flux_1h_1h12m","Flux_1h_2h","Flux_1h_1d1h_top1","Flux_1h_1d1h_top2","Flux_1h_1d1h_top3","Flux_1h_1d1h_top4","Flux_1h_1d1h_top5","Flux_1h_1d1h_top6","Flux_1h_1d1h_top7","Flux_1h_1d1h_top8","Flux_1h_1d1h_top9","Flux_1h_1d1h_top10","Flux_1h_1d1h_top10sum"
2014-01-24 00:48:00,3.5922e-07,59,4.248e-07,4.9301e-07,1.5187e-06,1.5187e-06,1.4269e-06,1.3508e-06,1.2695e-06,1.1882e-06,1.1042e-06,1.0596e-06,1.0334e-06,1.0229e-06,1.24929e-05
2014-01-24 01:00:00,4.0119e-07,59,4.3005e-07,4.9301e-07,1.5187e-06,1.5187e-06,1.4269e-06,1.3508e-06,1.2695e-06,1.1882e-06,1.1042e-06,1.0596e-06,1.0334e-06,1.0229e-06,1.24929e-05
2014-01-24 01:12:00,4.0382e-07,59,4.4054e-07,4.9301e-07,1.5187e-06,1.5187e-06,1.4269e-06,1.3508e-06,1.2695e-06,1.1882e-06,1.1042e-06,1.0596e-06,1.0334e-06,1.0229e-06,1.24929e-05
2014-01-24 01:24:00,4.1956e-07,59,4.6677e-07,4.9301e-07,1.5187e-06,1.5187e-06,1.4269e-06,1.3508e-06,1.2695e-06,1.1882e-06,1.1042e-06,1.0596e-06,1.0334e-06,1.0229e-06,1.24929e-05
2014-01-24 01:36:00,4.2218e-07,58,4.9301e-07,4.9301e-07,1.5187e-06,1.5187e-06,1.4269e-06,1.3508e-06,1.2695e-06,1.1882e-06,1.1042e-06,1.0596e-06,1.0334e-06,1.0229e-06,1.24929e-05
2014-01-24 01:48:00,4.248e-07,59,4.6677e-07,4.6677e-07,1.5187e-06,1.5187e-06,1.4269e-06,1.3508e-06,1.2695e-06,1.1882e-06,1.1042e-06,1.0596e-06,1.0334e-06,1.0229e-06,1.24929e-05
2014-01-24 02:00:00,4.0906e-07,58,4.2742e-07,4.2742e-07,1.5187e-06,1.5187e-06,1.4269e-06,1.3508e-06,1.2695e-06,1.1882e-06,1.1042e-06,1.0596e-06,1.0334e-06,1.0229e-06,1.24929e-05
2014-01-24 02:12:00,4.3267e-07,59,4.2742e-07,4.2742e-07,1.5187e-06,1.5187e-06,1.4269e-06,1.3508e-06,1.2695e-06,1.1882e-06,1.1042e-06,1.0596e-06,1.0334e-06,1.0229e-06,1.24929e-05
2014-01-24 02:24:00,4.4579e-07,58,4.2742e-07,4.2742e-07,1.5187e-06,1.5187e-06,1.4269e-06,1.3508e-06,1.2695e-06,1.1882e-06,1.1042e-06,1.0596e-06,1.0334e-06,1.0229e-06,1.24929e-05
2014-01-24 02:36:00,4.694e-07,59,3.9332e-07,4.0119e-07,1.5187e-06,1.5187e-06,1.4269e-06,1.3508e-06,1.2695e-06,1.1882e-06,1.1042e-06,1.0596e-06,1.0334e-06,1.0229e-06,1.24929e-05
2014-01-24 02:48:00,4.6677e-07,59,3.8283e-07,6.2417e-07,1.5187e-06,1.5187e-06,1.4269e-06,1.3508e-06,1.2695e-06,1.1882e-06,1.1042e-06,1.0596e-06,1.0334e-06,1.0229e-06,1.24929e-05
2014-01-24 03:00:00,4.248e-07,58,4.0119e-07,6.2417e-07,1.5187e-06,1.5187e-06,1.4269e-06,1.3508e-06,1.2695e-06,1.1882e-06,1.1042e-06,1.0596e-06,1.0334e-06,1.0229e-06,1.24929e-05
2014-01-24 03:12:00,4.1693e-07,59,3.8808e-07,6.2417e-07,1.5187e-06,1.5187e-06,1.4269e-06,1.3508e-06,1.2695e-06,1.1882e-06,1.1042e-06,1.0596e-06,1.0334e-06,1.0229e-06,1.24929e-05
2014-01-24 03:24:00,4.2742e-07,58,3.8021e-07,6.2417e-07,1.5187e-06,1.5187e-06,1.4269e-06,1.3508e-06,1.2695e-06,1.1882e-06,1.1042e-06,1.0596e-06,1.0334e-06,1.0229e-06,1.24929e-05
2014-01-24 03:36:00,3.9332e-07,59,6.2417e-07,6.2417e-07,1.5187e-06,1.5187e-06,1.4269e-06,1.3508e-06,1.2695e-06,1.1882e-06,1.1042e-06,1.0596e-06,1.0334e-06,1.0229e-06,1.24929e-05
2014-01-24 03:48:00,3.8283e-07,58,5.9007e-07,6.2417e-07,1.5187e-06,1.5187e-06,1.4269e-06,1.3508e-06,1.2695e-06,1.1042e-06,1.0596e-06,1.0334e-06,1.0229e-06,9.6781e-07,1.24929e-05
2014-01-24 04:00:00,3.7234e-07,59,4.6153e-07,6.2417e-07,1.0596e-06,1.0334e-06,1.0229e-06,9.6781e-07,9.0748e-07,8.9174e-07,8.4714e-07,8.0517e-07,7.6058e-07,7.5795e-07,1.24929e-05
2014-01-24 04:12:00,3.8545e-07,59,6.2417e-07,6.2417e-07,1.0596e-06,1.0334e-06,1.0229e-06,9.0748e-07,8.9174e-07,8.0517e-07,7.6058e-07,7.5009e-07,7.1074e-07,7.0811e-07,1.24929e-05
2014-01-24 04:24:00,3.6447e-07,59,5.2711e-07,5.2711e-07,1.0596e-06,1.0334e-06,1.0229e-06,9.0748e-07,8.9174e-07,8.0517e-07,7.6058e-07,7.5009e-07,7.1074e-07,7.0811e-07,1.24929e-05
2014-01-24 04:36:00,5.1924e-07,59,4.8251e-07,4.8251e-07,1.0596e-06,1.0334e-06,1.0229e-06,9.0748e-07,8.9174e-07,8.0517e-07,7.6058e-07,7.5009e-07,7.1074e-07,7.0811e-07,1.24929e-05
2014-01-24 04:48:00,5.9007e-07,58,4.5366e-07,5.3498e-07,1.0596e-06,1.0334e-06,1.0229e-06,9.0748e-07,8.9174e-07,8.0517e-07,7.6058e-07,7.5009e-07,7.1074e-07,7.0811e-07,1.227251e-05
2014-01-24 05:00:00,4.6153e-07,59,4.1431e-07,5.3498e-07,1.0596e-06,1.0334e-06,1.0229e-06,9.0748e-07,8.9174e-07,8.0517e-07,7.6058e-07,7.5009e-07,7.1074e-07,7.0811e-07,9.05377e-06
2014-01-24 05:12:00,4.3267e-07,58,4.353e-07,5.3498e-07,1.0596e-06,1.0334e-06,1.0229e-06,9.0748e-07,8.9174e-07,8.0517e-07,7.6058e-07,7.5009e-07,7.1074e-07,7.0811e-07,8.64981e-06
2014-01-24 05:24:00,5.2711e-07,59,4.4841e-07,5.3498e-07,1.0596e-06,1.0334e-06,1.0229e-06,9.0748e-07,8.9174e-07,8.0517e-07,7.6058e-07,7.5009e-07,7.1074e-07,7.0811e-07,8.64981e-06
2014-01-24 05:36:00,4.8251e-07,58,5.3498e-07,5.3498e-07,1.0596e-06,1.0334e-06,1.0229e-06,9.0748e-07,8.9174e-07,8.0517e-07,7.6058e-07,7.5009e-07,7.1074e-07,7.0811e-07,8.64981e-06
2014-01-24 05:48:00,4.5366e-07,59,5.2449e-07,5.2449e-07,1.0596e-06,1.0334e-06,1.0229e-06,9.0748e-07,8.9174e-07,8.0517e-07,7.6058e-07,7.5009e-07,7.1074e-07,7.0811e-07,8.64981e-06
2014-01-24 06:00:00,4.1431e-07,59,4.5366e-07,4.6153e-07,1.0596e-06,1.0334e-06,1.0229e-06,9.0748e-07,8.9174e-07,8.0517e-07,7.6058e-07,7.5009e-07,7.1074e-07,7.0811e-07,8.64981e-06
2014-01-24 06:12:00,4.0119e-07,58,4.6153e-07,4.6153e-07,1.0596e-06,1.0334e-06,1.0229e-06,9.0748e-07,8.9174e-07,8.0517e-07,7.6058e-07,7.5009e-07,7.1074e-07,7.0811e-07,8.64981e-06
2014-01-24 06:24:00,4.3792e-07,59,4.1431e-07,4.6677e-07,1.0596e-06,1.0334e-06,1.0229e-06,9.0748e-07,8.9174e-07,8.0517e-07,7.6058e-07,7.5009e-07,7.1074e-07,7.0811e-07,8.64981e-06
2014-01-24 06:36:00,4.4579e-07,58,4.0906e-07,4.9038e-07,1.0596e-06,1.0334e-06,1.0229e-06,9.0748e-07,8.9174e-07,8.0517e-07,7.6058e-07,7.5009e-07,7.1074e-07,7.0811e-07,8.64981e-06
2014-01-24 06:48:00,5.2449e-07,59,4.1693e-07,5.4285e-07,7.6058e-07,7.5009e-07,7.1074e-07,7.0811e-07,6.9762e-07,6.9237e-07,6.8975e-07,6.8713e-07,6.8713e-07,6.7663e-07,8.64981e-06
2014-01-24 07:00:00,4.5366e-07,58,4.353e-07,5.4285e-07,7.6058e-07,7.5009e-07,7.0811e-07,6.9762e-07,6.9237e-07,6.8975e-07,6.8713e-07,6.8713e-07,6.7663e-07,6.7663e-07,8.64981e-06
2014-01-24 07:12:00,4.6153e-07,59,4.6677e-07,5.4285e-07,7.6058e-07,7.5009e-07,7.0811e-07,6.9762e-07,6.9237e-07,6.8975e-07,6.8713e-07,6.8713e-07,6.7663e-07,6.7663e-07,8.64981e-06
2014-01-24 07:24:00,4.1169e-07,59,4.9038e-07,5.4285e-07,7.6058e-07,7.5009e-07,7.0811e-07,6.9762e-07,6.9237e-07,6.8975e-07,6.8713e-07,6.8713e-07,6.7663e-07,6.7663e-07,8.64981e-06
2014-01-24 07:36:00,4.0906e-07,58,5.4285e-07,5.4285e-07,7.6058e-07,7.5009e-07,7.0811e-07,6.9762e-07,6.9237e-07,6.8975e-07,6.8713e-07,6.8713e-07,6.7663e-07,6.7663e-07,8.64981e-06
2014-01-24 07:48:00,4.0382e-07,59,5.376e-07,5.376e-07,7.6058e-07,7.5009e-07,7.0811e-07,6.9762e-07,6.9237e-07,6.8975e-07,6.8713e-07,6.8713e-07,6.7663e-07,6.7663e-07,7.06015e-06
2014-01-24 08:00:00,4.1431e-07,58,4.8251e-07,5.2186e-07,7.6058e-07,7.5009e-07,7.0811e-07,6.9762e-07,6.9237e-07,6.8975e-07,6.8713e-07,6.8713e-07,6.7663e-07,6.7663e-07,7.02604e-06
2014-01-24 08:12:00,4.4579e-07,59,4.6153e-07,5.3498e-07,7.6058e-07,7.5009e-07,7.0811e-07,6.9762e-07,6.9237e-07,6.8975e-07,6.8713e-07,6.8713e-07,6.7663e-07,6.7663e-07,7.02604e-06
2014-01-24 08:24:00,4.7464e-07,58,4.5628e-07,8.1567e-07,7.6058e-07,7.5009e-07,7.0811e-07,6.9762e-07,6.9237e-07,6.8975e-07,6.8713e-07,6.8713e-07,6.7663e-07,6.7663e-07,7.02604e-06
2014-01-24 08:36:00,4.8251e-07,59,4.8251e-07,9.1273e-07,7.6058e-07,7.5009e-07,7.0811e-07,6.9762e-07,6.9237e-07,6.8975e-07,6.8713e-07,6.8713e-07,6.7663e-07,6.7663e-07,7.02604e-06
2014-01-24 08:48:00,5.376e-07,58,5.2186e-07,9.3371e-07,7.6058e-07,7.5009e-07,7.0811e-07,6.9762e-07,6.9237e-07,6.8975e-07,6.8713e-07,6.8713e-07,6.7663e-07,6.7663e-07,7.02604e-06
2014-01-24 09:00:00,4.8251e-07,59,5.3498e-07,9.3371e-07,7.6058e-07,7.5009e-07,7.0811e-07,6.9762e-07,6.9237e-07,6.8975e-07,6.8713e-07,6.8713e-07,6.7663e-07,6.7663e-07,7.02604e-06
2014-01-24 09:12:00,4.6153e-07,59,8.1567e-07,9.3371e-07,7.6058e-07,7.5009e-07,7.0811e-07,6.9762e-07,6.9237e-07,6.8975e-07,6.8713e-07,6.8713e-07,6.7663e-07,6.7663e-07,7.02604e-06
2014-01-24 09:24:00,4.4054e-07,58,9.1273e-07,9.3371e-07,7.6058e-07,7.5009e-07,7.0811e-07,6.9762e-07,6.9237e-07,6.8975e-07,6.8713e-07,6.8713e-07,6.7663e-07,6.7663e-07,7.02604e-06
2014-01-24 09:36:00,4.5628e-07,59,9.3371e-07,9.3371e-07,1.0072e-06,9.9405e-07,9.442e-07,9.442e-07,7.6058e-07,7.5009e-07,7.3435e-07,7.0811e-07,6.9762e-07,6.9237e-07,7.02604e-06
2014-01-24 09:48:00,5.2186e-07,58,8.419e-07,8.419e-07,1.0072e-06,9.9929e-07,9.9405e-07,9.7831e-07,9.6257e-07,9.4945e-07,9.442e-07,9.442e-07,9.2584e-07,9.2322e-07,7.02604e-06
2014-01-24 10:00:00,4.5628e-07,59,7.4484e-07,7.4484e-07,1.0072e-06,9.9929e-07,9.9405e-07,9.7831e-07,9.7306e-07,9.6257e-07,9.4945e-07,9.4683e-07,9.4683e-07,9.442e-07,7.02604e-06
2014-01-24 10:12:00,5.5334e-07,58,6.5302e-07,6.5302e-07,2.4001e-06,2.1299e-06,1.8282e-06,1.5003e-06,1.2275e-06,1.0649e-06,1.0072e-06,9.9929e-07,9.9405e-07,9.7831e-07,7.02604e-06
2014-01-24 10:24:00,8.1304e-07,59,5.7957e-07,6.0581e-07,3.2107e-06,3.1713e-06,3.1372e-06,3.0008e-06,2.7936e-06,2.6047e-06,2.4001e-06,2.1299e-06,1.8282e-06,1.5003e-06,7.02604e-06
2014-01-24 10:36:00,9.2322e-07,59,5.3236e-07,6.0581e-07,3.2159e-06,3.2107e-06,3.2081e-06,3.1792e-06,3.1713e-06,3.1372e-06,3.1215e-06,3.0428e-06,3.0008e-06,2.9169e-06,8.23277e-06
2014-01-24 10:48:00,8.419e-07,58,5.035e-07,6.0581e-07,3.2159e-06,3.2107e-06,3.2081e-06,3.1792e-06,3.1713e-06,3.1372e-06,3.1215e-06,3.0428e-06,3.0008e-06,2.9169e-06,9.62833e-06
2014-01-24 11:00:00,7.4484e-07,59,6.0581e-07,6.0581e-07,3.2159e-06,3.2107e-06,3.2081e-06,3.1792e-06,3.1713e-06,3.1372e-06,3.1215e-06,3.0428e-06,3.0008e-06,2.9169e-06,9.70179e-06
2014-01-24 11:12:00,6.5302e-07,58,4.7464e-07,5.822e-07,3.2159e-06,3.2107e-06,3.2081e-06,3.1792e-06,3.1713e-06,3.1372e-06,3.1215e-06,3.0428e-06,3.0008e-06,2.9169e-06,1.412975e-05
2014-01-24 11:24:00,5.7957e-07,59,4.8251e-07,5.822e-07,3.2159e-06,3.2107e-06,3.2081e-06,3.1792e-06,3.1713e-06,3.1372e-06,3.1215e-06,3.0428e-06,3.0008e-06,2.9169e-06,2.57768e-05
2014-01-24 11:36:00,5.3236e-07,58,4.4841e-07,5.822e-07,3.2159e-06,3.2107e-06,3.2081e-06,3.1792e-06,3.1713e-06,3.1372e-06,3.1215e-06,3.0428e-06,3.0008e-06,2.9169e-06,3.12044e-05
2014-01-24 11:48:00,4.9825e-07,59,4.7989e-07,5.822e-07,3.2159e-06,3.2107e-06,3.2081e-06,3.1792e-06,3.1713e-06,3.1372e-06,3.1215e-06,3.0428e-06,3.0008e-06,2.9169e-06,3.12044e-05
2014-01-24 12:00:00,5.9531e-07,59,5.822e-07,5.822e-07,3.2159e-06,3.2107e-06,3.2081e-06,3.1792e-06,3.1713e-06,3.1372e-06,3.1215e-06,3.0428e-06,3.0008e-06,2.9169e-06,3.12044e-05
2014-01-24 12:12:00,4.7464e-07,58,5.481e-07,5.481e-07,3.2159e-06,3.2107e-06,3.2081e-06,3.1792e-06,3.1713e-06,3.1372e-06,3.1215e-06,3.0428e-06,3.0008e-06,2.9169e-06,3.12044e-05
2014-01-24 12:24:00,4.8251e-07,59,4.589e-07,5.8482e-07,3.2159e-06,3.2107e-06,3.2081e-06,3.1792e-06,3.1713e-06,3.1372e-06,3.1215e-06,3.0428e-06,3.0008e-06,2.9169e-06,3.12044e-05
2014-01-24 12:36:00,4.4841e-07,58,4.9825e-07,5.8482e-07,3.2159e-06,3.2107e-06,3.2081e-06,3.1792e-06,3.1713e-06,3.1372e-06,3.1215e-06,3.0428e-06,3.0008e-06,2.9169e-06,3.12044e-05
2014-01-24 12:48:00,4.589e-07,59,4.3792e-07,5.8482e-07,3.2159e-06,3.2107e-06,3.2081e-06,3.1792e-06,3.1713e-06,3.1372e-06,3.1215e-06,3.0428e-06,3.0008e-06,2.9169e-06,3.12044e-05
2014-01-24 13:00:00,4.7989e-07,58,4.1693e-07,5.8482e-07,3.2159e-06,3.2107e-06,3.2081e-06,3.1792e-06,3.1713e-06,3.1372e-06,3.1215e-06,3.0428e-06,3.0008e-06,2.9169e-06,3.12044e-05
2014-01-24 13:12:00,5.481e-07,59,5.8482e-07,5.8482e-07,3.2159e-06,3.2107e-06,3.2081e-06,3.1792e-06,3.1713e-06,3.1372e-06,3.1215e-06,3.0428e-06,3.0008e-06,2.9169e-06,3.12044e-05
2014-01-24 13:24:00,4.589e-07,59,5.6121e-07,5.6121e-07,3.2159e-06,3.2107e-06,3.2081e-06,3.1792e-06,3.1713e-06,3.1372e-06,3.1215e-06,3.0428e-06,3.0008e-06,2.9169e-06,3.12044e-05
2014-01-24 13:36:00,4.6153e-07,59,4.694e-07,4.694e-07,3.2159e-06,3.2107e-06,3.2081e-06,3.1792e-06,3.1713e-06,3.1372e-06,3.1215e-06,3.0428e-06,3.0008e-06,2.9169e-06,3.12044e-05
2014-01-24 13:48:00,4.3792e-07,59,4.1431e-07,4.7989e-07,3.2159e-06,3.2107e-06,3.2081e-06,3.1792e-06,3.1713e-06,3.1372e-06,3.1215e-06,3.0428e-06,3.0008e-06,2.9169e-06,3.12044e-05
2014-01-24 14:00:00,4.0382e-07,58,3.9857e-07,4.7989e-07,3.2159e-06,3.2107e-06,3.2081e-06,3.1792e-06,3.1713e-06,3.1372e-06,3.1215e-06,3.0428e-06,3.0008e-06,2.9169e-06,3.12044e-05
2014-01-24 14:12:00,4.1431e-07,59,4.0382e-07,4.7989e-07,3.2159e-06,3.2107e-06,3.2081e-06,3.1792e-06,3.1713e-06,3.1372e-06,3.1215e-06,3.0428e-06,3.0008e-06,2.9169e-06,3.12044e-05
2014-01-24 14:24:00,5.6121e-07,58,4.353e-07,4.7989e-07,6.2812e-06,6.255e-06,5.1007e-06,3.2159e-06,3.2107e-06,3.2081e-06,3.1792e-06,3.1713e-06,3.1372e-06,3.1215e-06,3.12044e-05
2014-01-24 14:36:00,4.694e-07,59,4.7989e-07,4.7989e-07,6.2812e-06,6.255e-06,5.3945e-06,5.1007e-06,3.9846e-06,3.2159e-06,3.2107e-06,3.2081e-06,3.1792e-06,3.1713e-06,3.12044e-05
2014-01-24 14:48:00,4.0382e-07,58,4.2742e-07,4.6677e-07,6.2812e-06,6.255e-06,5.3945e-06,5.1007e-06,3.9846e-06,3.2159e-06,3.2107e-06,3.2081e-06,3.1792e-06,3.1713e-06,3.12044e-05
2014-01-24 15:00:00,3.9857e-07,59,4.3792e-07,4.6677e-07,6.2812e-06,6.255e-06,5.3945e-06,5.1007e-06,3.9846e-06,3.2159e-06,3.2107e-06,3.2081e-06,3.1792e-06,3.1713e-06,3.12044e-05
2014-01-24 15:12:00,3.9857e-07,59,4.3792e-07,4.6677e-07,6.2812e-06,6.255e-06,5.3945e-06,5.1007e-06,3.9846e-06,3.2159e-06,3.2107e-06,3.2081e-06,3.1792e-06,3.1713e-06,3.12044e-05
2014-01-24 15:24:00,4.1431e-07,58,4.2742e-07,4.6677e-07,6.2812e-06,6.255e-06,5.3945e-06,5.1007e-06,3.9846e-06,3.2159e-06,3.2107e-06,3.2081e-06,3.1792e-06,3.1713e-06,3.98808e-05
2014-01-24 15:36:00,4.4841e-07,59,4.6677e-07,4.6677e-07,6.2812e-06,6.255e-06,5.3945e-06,5.1007e-06,3.9846e-06,3.2159e-06,3.2107e-06,3.2081e-06,3.1792e-06,3.1713e-06,4.30012e-05
2014-01-24 15:48:00,4.2742e-07,58,4.589e-07,4.589e-07,6.2812e-06,6.255e-06,5.3945e-06,5.1007e-06,3.9846e-06,3.2159e-06,3.2107e-06,3.2081e-06,3.1792e-06,3.1713e-06,4.30012e-05
2014-01-24 16:00:00,4.1169e-07,59,4.5103e-07,4.5366e-07,6.2812e-06,6.255e-06,5.3945e-06,5.1007e-06,3.9846e-06,3.2159e-06,3.2107e-06,3.2081e-06,3.1792e-06,3.1713e-06,4.30012e-05
2014-01-24 16:12:00,4.353e-07,58,4.353e-07,6.1105e-07,6.2812e-06,6.255e-06,5.3945e-06,5.1007e-06,3.9846e-06,3.2159e-06,3.2107e-06,3.2081e-06,3.1792e-06,3.1713e-06,4.30012e-05
2014-01-24 16:24:00,4.2742e-07,59,4.5103e-07,6.1105e-07,6.2812e-06,6.255e-06,5.3945e-06,5.1007e-06,3.9846e-06,3.2159e-06,3.2107e-06,3.2081e-06,3.1792e-06,3.1713e-06,4.30012e-05
2014-01-24 16:36:00,4.1693e-07,59,4.353e-07,6.1105e-07,6.2812e-06,6.255e-06,5.3945e-06,5.1007e-06,3.9846e-06,3.2159e-06,3.2107e-06,3.2081e-06,3.1792e-06,3.1713e-06,4.30012e-05
2014-01-24 16:48:00,4.589e-07,58,4.5366e-07,6.1105e-07,6.2812e-06,6.255e-06,5.3945e-06,5.1007e-06,3.9846e-06,3.2159e-06,3.2107e-06,3.2081e-06,3.1792e-06,3.1713e-06,4.30012e-05
2014-01-24 17:00:00,4.3267e-07,59,6.1105e-07,6.1105e-07,6.2812e-06,6.255e-06,5.3945e-06,5.1007e-06,3.9846e-06,3.2159e-06,3.2107e-06,3.2081e-06,3.1792e-06,3.1713e-06,4.30012e-05
2014-01-24 17:12:00,4.2218e-07,58,4.5366e-07,4.5366e-07,6.2812e-06,6.255e-06,5.3945e-06,5.1007e-06,3.9846e-06,3.2159e-06,3.2107e-06,3.2081e-06,3.1792e-06,3.1713e-06,4.30012e-05
2014-01-24 17:24:00,4.5103e-07,59,4.0382e-07,4.5366e-07,6.2812e-06,6.255e-06,5.3945e-06,5.1007e-06,3.9846e-06,3.2159e-06,3.2107e-06,3.2081e-06,3.1792e-06,3.1713e-06,4.30012e-05
2014-01-24 17:36:00,4.0119e-07,58,4.248e-07,5.1399e-07,6.2812e-06,6.255e-06,5.3945e-06,5.1007e-06,3.9846e-06,3.2159e-06,3.2107e-06,3.2081e-06,3.1792e-06,3.1713e-06,4.30012e-05
2014-01-24 17:48:00,4.353e-07,59,4.248e-07,5.4285e-07,6.2812e-06,6.255e-06,5.3945e-06,5.1007e-06,3.9846e-06,3.2159e-06,3.2107e-06,3.2081e-06,3.1792e-06,3.1713e-06,4.30012e-05
2014-01-24 18:00:00,4.9301e-07,59,4.0906e-07,5.4285e-07,6.2812e-06,6.255e-06,5.3945e-06,5.1007e-06,3.9846e-06,3.2159e-06,3.2107e-06,3.2081e-06,3.1792e-06,3.1713e-06,4.30012e-05
2014-01-24 18:12:00,4.5366e-07,58,4.5366e-07,5.4285e-07,6.2812e-06,6.255e-06,5.3945e-06,5.1007e-06,3.9846e-06,3.2159e-06,3.2107e-06,3.2081e-06,3.1792e-06,3.1713e-06,4.30012e-05
2014-01-24 18:24:00,4.0382e-07,59,5.1399e-07,5.4285e-07,6.2812e-06,6.255e-06,5.3945e-06,5.1007e-06,3.9846e-06,3.2159e-06,3.2107e-06,3.2081e-06,3.1792e-06,3.1713e-06,4.30012e-05
2014-01-24 18:36:00,4.1431e-07,58,5.4285e-07,5.4285e-07,6.2812e-06,6.255e-06,5.3945e-06,5.1007e-06,3.9846e-06,3.2159e-06,3.2107e-06,3.2081e-06,3.1792e-06,3.1713e-06,4.30012e-05
2014-01-24 18:48:00,4.1956e-07,59,4.7727e-07,5.9269e-07,6.2812e-06,6.255e-06,5.3945e-06,5.1007e-06,3.9846e-06,3.2159e-06,3.2107e-06,3.2081e-06,3.1792e-06,3.1713e-06,4.30012e-05
2014-01-24 19:00:00,4.0906e-07,58,4.5103e-07,5.9269e-07,6.2812e-06,6.255e-06,5.3945e-06,5.1007e-06,3.9846e-06,3.2159e-06,3.2107e-06,3.2081e-06,3.1792e-06,3.1713e-06,4.30012e-05
2014-01-24 19:12:00,3.9595e-07,59,4.694e-07,5.9269e-07,6.2812e-06,6.255e-06,5.3945e-06,5.1007e-06,3.9846e-06,3.2159e-06,3.2107e-06,3.2081e-06,3.1792e-06,3.1713e-06,4.30012e-05
2014-01-24 19:24:00,4.7464e-07,58,5.1137e-07,5.9269e-07,6.2812e-06,6.255e-06,5.3945e-06,5.1007e-06,3.9846e-06,3.2159e-06,3.2107e-06,3.2081e-06,3.1792e-06,3.1713e-06,4.30012e-05
2014-01-24 19:36:00,5.2973e-07,59,5.9269e-07,5.9269e-07,6.2812e-06,6.255e-06,5.3945e-06,5.1007e-06,3.9846e-06,3.2159e-06,3.2107e-06,3.2081e-06,3.1792e-06,3.1713e-06,4.30012e-05
2014-01-24 19:48:00,4.7727e-07,59,5.7695e-07,5.7695e-07,6.2812e-06,6.255e-06,5.3945e-06,5.1007e-06,3.9846e-06,3.2159e-06,3.2107e-06,3.2081e-06,3.1792e-06,3.1713e-06,4.30012e-05
2014-01-24 20:00:00,4.4054e-07,58,5.3498e-07,5.3498e-07,6.2812e-06,6.255e-06,5.3945e-06,5.1007e-06,3.9846e-06,3.2159e-06,3.2107e-06,3.2081e-06,3.1792e-06,3.1713e-06,4.30012e-05
2014-01-24 20:12:00,4.5103e-07,59,5.2449e-07,5.5596e-07,6.2812e-06,6.255e-06,5.3945e-06,5.1007e-06,3.9846e-06,3.2159e-06,3.2107e-06,3.2081e-06,3.1792e-06,3.1713e-06,4.30012e-05
2014-01-24 20:24:00,4.7989e-07,58,5.0875e-07,5.717e-07,6.2812e-06,6.255e-06,5.3945e-06,5.1007e-06,3.9846e-06,3.2159e-06,3.2107e-06,3.2081e-06,3.1792e-06,3.1713e-06,4.30012e-05
2014-01-24 20:36:00,5.3498e-07,59,4.9563e-07,5.717e-07,6.2812e-06,6.255e-06,5.3945e-06,5.1007e-06,3.9846e-06,3.2159e-06,3.2107e-06,3.2081e-06,3.1792e-06,3.1713e-06,4.30012e-05
2014-01-24 20:48:00,5.7695e-07,58,5.0875e-07,5.717e-07,6.2812e-06,6.255e-06,5.3945e-06,5.1007e-06,3.9846e-06,3.2159e-06,3.2107e-06,3.2081e-06,3.1792e-06,3.1713e-06,4.30012e-05
2014-01-24 21:00:00,5.3498e-07,59,5.5596e-07,5.9794e-07,6.2812e-06,6.255e-06,5.3945e-06,5.1007e-06,3.9846e-06,3.2159e-06,3.2107e-06,3.2081e-06,3.1792e-06,3.1713e-06,4.30012e-05
2014-01-24 21:12:00,5.2449e-07,59,5.717e-07,6.95e-07,6.2812e-06,6.255e-06,5.3945e-06,5.1007e-06,3.9846e-06,3.2159e-06,3.2107e-06,3.2081e-06,3.1792e-06,3.1713e-06,4.30012e-05
2014-01-24 21:24:00,5.0875e-07,58,5.3498e-07,6.95e-07,6.2812e-06,6.255e-06,5.3945e-06,5.1007e-06,3.9846e-06,3.2159e-06,3.2107e-06,3.2081e-06,3.1792e-06,3.1713e-06,4.30012e-05
2014-01-24 21:36:00,4.9038e-07,59,5.376e-07,6.95e-07,6.2812e-06,6.255e-06,5.3945e-06,5.1007e-06,3.9846e-06,3.2159e-06,3.2107e-06,3.2081e-06,3.1792e-06,3.1713e-06,4.30012e-05
2014-01-24 21:48:00,4.8776e-07,58,5.9794e-07,1.5187e-06,6.2812e-06,6.255e-06,5.3945e-06,5.1007e-06,3.9846e-06,3.2159e-06,3.2107e-06,3.2081e-06,3.1792e-06,3.1713e-06,4.30012e-05
2014-01-24 22:00:00,5.0875e-07,59,6.95e-07,1.5187e-06,6.2812e-06,6.255e-06,5.3945e-06,5.1007e-06,3.9846e-06,3.2159e-06,3.2107e-06,3.2081e-06,3.1792e-06,3.1713e-06,4.30012e-05
2014-01-24 22:12:00,5.717e-07,58,5.8744e-07,1.5187e-06,6.2812e-06,6.255e-06,5.3945e-06,5.1007e-06,3.9846e-06,3.2159e-06,3.2107e-06,3.2081e-06,3.1792e-06,3.1713e-06,4.30012e-05
2014-01-24 22:24:00,5.3498e-07,59,6.9237e-07,1.5187e-06,6.2812e-06,6.255e-06,5.3945e-06,5.1007e-06,3.9846e-06,3.2159e-06,3.2107e-06,3.2081e-06,3.1792e-06,3.1713e-06,4.30012e-05
